state,date,year,month,monthnum,yearnum,cy_bly,sch_bly,sch_cy_bly,sch_cy_bly_sum,yrbs_bly_sch,yrbs_bly_cyb,yrbs_bly_avg,avg_t,avg_v,pop2019
ID,2016-01-01,2016,1,1,2016,NA,14.774230003356934,83.85713958740234,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-02-01,2016,2,2,2016,10.096291542053223,10.025370597839355,106.05461883544922,20.121662139892578,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-03-01,2016,3,3,2016,9.692440032958984,9.497719764709473,53.02730941772461,19.19015884399414,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-04-01,2016,4,4,2016,10.096291542053223,24.799602508544922,80.157562255859375,34.89589309692383,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-05-01,2016,5,5,2016,5.2500715255737305,25.327251434326172,75.22479248046875,30.57732391357422,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-06-01,2016,6,6,2016,5.2500715255737305,NA,36.99580001831055,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-07-01,2016,7,7,2016,NA,5.276510715484619,38.2289924621582,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-08-01,2016,8,8,2016,10.500143051147461,10.553021430969238,41.92856979370117,21.053165435791016,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2016-09-01,2016,9,9,2016,NA,NA,67.82563018798828,NA,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2016-10-01,2016,10,10,2016,9.28858757019043,23.216646194458008,55.49369812011719,32.50523376464844,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2016-11-01,2016,11,11,2016,9.28858757019043,8.97006893157959,45.628150939941406,18.258655548095703,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2016-12-01,2016,12,12,2016,NA,17.412485122680664,61.659664154052734,NA,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-01-01,2017,1,1,2017,16.557918548583984,8.44241714477539,45.628150939941406,25.000335693359375,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-02-01,2017,2,2,2017,26.654211044311523,8.97006893157959,75.22479248046875,35.6242790222168,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-03-01,2017,3,3,2017,4.038516521453857,7.914766311645508,48.094539642333984,11.953283309936523,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-04-01,2017,4,4,2017,17.36562156677246,NA,38.2289924621582,NA,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-05-01,2017,5,5,2017,13.327105522155762,13.191276550292969,49.32773208618164,26.518383026123047,25.813302993774414,20.266483306884766,23.039892196655273,0.3325233459472656,0.16296698153018951,332001
ID,2017-06-01,2017,6,6,2017,4.846220016479492,4.748859882354736,33.29621887207031,9.59507942199707,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-07-01,2017,7,7,2017,4.846220016479492,9.497719764709473,9.865546226501465,14.343939781188965,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-08-01,2017,8,8,2017,12.923253059387207,NA,56.726890563964844,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-09-01,2017,9,9,2017,8.48088550567627,12.663625717163086,34.52941131591797,21.144512176513672,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-10-01,2017,10,10,2017,16.557918548583984,16.3571834564209,86.32353210449219,32.91510009765625,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-11-01,2017,11,11,2017,12.519401550292969,12.663625717163086,57.9600830078125,25.183027267456055,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2017-12-01,2017,12,12,2017,12.519401550292969,12.663625717163086,57.9600830078125,25.183027267456055,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-01-01,2018,1,1,2018,7.673181533813477,19.523090362548828,54.26050567626953,27.196271896362305,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-02-01,2018,2,2,2018,12.923253059387207,8.44241714477539,51.79411697387695,21.36566925048828,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-03-01,2018,3,3,2018,4.038516521453857,27.96550941467285,44.39495849609375,32.004024505615234,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-04-01,2018,4,4,2018,4.038516521453857,12.135974884033203,54.26050567626953,16.17449188232422,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-05-01,2018,5,5,2018,20.596433639526367,12.135974884033203,69.05882263183594,32.73240661621094,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-06-01,2018,6,6,2018,4.442368030548096,4.221208572387695,17.264705657958984,8.663576126098633,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-07-01,2018,7,7,2018,NA,NA,29.596637725830078,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-08-01,2018,8,8,2018,4.038516521453857,8.44241714477539,66.592437744140625,12.480934143066406,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2018-09-01,2018,9,9,2018,NA,12.663625717163086,67.82563018798828,NA,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2018-10-01,2018,10,10,2018,4.038516521453857,4.221208572387695,69.05882263183594,8.259725570678711,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2018-11-01,2018,11,11,2018,4.038516521453857,4.221208572387695,33.29621887207031,8.259725570678711,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2018-12-01,2018,12,12,2018,NA,NA,33.29621887207031,NA,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-01-01,2019,1,1,2019,12.115549087524414,7.914766311645508,43.161766052246094,20.030315399169922,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-02-01,2019,2,2,2019,8.48088550567627,8.44241714477539,38.2289924621582,16.923301696777344,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-03-01,2019,3,3,2019,4.038516521453857,NA,44.39495849609375,NA,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-04-01,2019,4,4,2019,12.519401550292969,16.3571834564209,53.02730941772461,28.876585006713867,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-05-01,2019,5,5,2019,4.038516521453857,7.914766311645508,28.363445281982422,11.953283309936523,21.218429565429688,16.683650970458984,18.951040267944336,0.3325233459472656,0.16296698153018951,332001
ID,2019-06-01,2019,6,6,2019,4.442368030548096,NA,25.897058486938477,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-07-01,2019,7,7,2019,NA,4.221208572387695,36.99580001831055,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-08-01,2019,8,8,2019,4.038516521453857,NA,32.063026428222656,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-09-01,2019,9,9,2019,18.981027603149414,7.387115001678467,48.094539642333984,26.36814308166504,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-10-01,2019,10,10,2019,7.269330024719238,3.6935575008392334,39.46218490600586,10.96288776397705,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-11-01,2019,11,11,2019,NA,15.301881790161133,49.32773208618164,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2019-12-01,2019,12,12,2019,NA,NA,25.897058486938477,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-01-01,2020,1,1,2020,10.500143051147461,10.553021430969238,34.52941131591797,21.053165435791016,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-02-01,2020,2,2,2020,10.500143051147461,10.553021430969238,34.52941131591797,21.053165435791016,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-03-01,2020,3,3,2020,6.057774543762207,9.497719764709473,24.66386604309082,15.55549430847168,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-04-01,2020,4,4,2020,6.057774543762207,8.97006893157959,32.063026428222656,15.027843475341797,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-05-01,2020,5,5,2020,NA,6.331812858581543,18.497900009155273,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-06-01,2020,6,6,2020,3.2308132648468018,16.3571834564209,9.865546226501465,19.587997436523438,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-07-01,2020,7,7,2020,NA,3.1659064292907715,13.565126419067383,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-08-01,2020,8,8,2020,6.865478038787842,3.1659064292907715,29.596637725830078,10.031384468078613,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-09-01,2020,9,9,2020,NA,10.025370597839355,23.43067169189453,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-10-01,2020,10,10,2020,3.634665012359619,18.467788696289062,51.79411697387695,22.102453231811523,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-11-01,2020,11,11,2020,7.269330024719238,3.6935575008392334,18.497900009155273,10.96288776397705,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2020-12-01,2020,12,12,2020,7.269330024719238,7.387115001678467,25.897058486938477,14.656444549560547,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2021-01-01,2021,1,1,2021,7.269330024719238,NA,32.063026428222656,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2021-02-01,2021,2,2,2021,NA,7.914766311645508,24.66386604309082,NA,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
ID,2021-03-01,2021,3,3,2021,4.038516521453857,16.88483428955078,41.92856979370117,20.923351287841797,NA,NA,NA,0.3325233459472656,0.16296698153018951,332001
IL,2012-01-01,2012,1,1,2012,9.47861099243164,16.084144592285156,59.22334289550781,25.562755584716797,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-02-01,2012,2,2,2012,23.056081771850586,20.19869041442871,67.35203552246094,43.2547721862793,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-03-01,2012,3,3,2012,15.883078575134277,23.191091537475586,82.44818115234375,39.07416915893555,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-04-01,2012,4,4,2012,11.784218788146973,26.557540893554688,95.22184753417969,38.341758728027344,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-05-01,2012,5,5,2012,10.247147560119629,15.710094451904297,88.25439453125,25.95724105834961,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-06-01,2012,6,6,2012,3.842679977416992,16.832242965698242,48.77216339111328,20.674922943115234,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-07-01,2012,7,7,2012,3.586501359939575,5.984797477722168,35.99850082397461,9.571298599243164,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-08-01,2012,8,8,2012,4.611216068267822,7.10694694519043,42.9659538269043,11.718162536621094,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2012-09-01,2012,9,9,2012,7.17300271987915,13.839844703674316,55.73961639404297,21.012847900390625,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2012-10-01,2012,10,10,2012,15.883078575134277,30.672086715698242,102.18930053710938,46.5551643371582,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2012-11-01,2012,11,11,2012,11.528040885925293,20.94679069519043,63.868309020996094,32.474830627441406,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2012-12-01,2012,12,12,2012,6.9168243408203125,20.572742462158203,60.38458251953125,27.489566802978516,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-01-01,2013,1,1,2013,9.734789848327637,16.832242965698242,51.09465026855469,26.567031860351562,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-02-01,2013,2,2,2013,11.0156831741333,21.32084083557129,76.64197540283203,32.336524963378906,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-03-01,2013,3,3,2013,8.197717666625977,21.32084083557129,73.15824890136719,29.518558502197266,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-04-01,2013,4,4,2013,12.808934211730957,19.076541900634766,78.9644546508789,31.885475158691406,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-05-01,2013,5,5,2013,13.321290969848633,18.32844352722168,71.99700164794922,31.649734497070312,22.182024002075195,16.946006774902344,19.564014434814453,0.06771913170814514,0.7086600065231323,2070805
IL,2013-06-01,2013,6,6,2013,5.379752159118652,10.099345207214355,37.15974426269531,15.479097366333008,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-07-01,2013,7,7,2013,2.049429416656494,4.114548206329346,31.353534698486328,6.16397762298584,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-08-01,2013,8,8,2013,6.660645484924316,5.984797477722168,34.83726119995117,12.645442962646484,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-09-01,2013,9,9,2013,12.552754402160645,16.084144592285156,66.1907958984375,28.636898040771484,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-10-01,2013,10,10,2013,23.056081771850586,26.931589126586914,116.12419891357422,49.9876708984375,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-11-01,2013,11,11,2013,14.858363151550293,23.565139770507812,98.70557403564453,38.42350387573242,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2013-12-01,2013,12,12,2013,13.577469825744629,17.95439338684082,59.22334289550781,31.531864166259766,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-01-01,2014,1,1,2014,8.453895568847656,14.587944030761719,59.22334289550781,23.041839599609375,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-02-01,2014,2,2,2014,9.734789848327637,19.076541900634766,73.15824890136719,28.81133270263672,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-03-01,2014,3,3,2014,15.370719909667969,21.32084083557129,65.02955627441406,36.691558837890625,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-04-01,2014,4,4,2014,15.883078575134277,19.824642181396484,70.83576202392578,35.70772171020508,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-05-01,2014,5,5,2014,16.651615142822266,17.580341339111328,65.02955627441406,34.231956481933594,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-06-01,2014,6,6,2014,5.63593053817749,6.358847141265869,42.9659538269043,11.99477767944336,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-07-01,2014,7,7,2014,7.17300271987915,4.862648010253906,42.9659538269043,12.035650253295898,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-08-01,2014,8,8,2014,4.611216068267822,8.97719669342041,37.15974426269531,13.58841323852539,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2014-09-01,2014,9,9,2014,12.808934211730957,14.587944030761719,62.707069396972656,27.39687728881836,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2014-10-01,2014,10,10,2014,19.21339988708496,20.19869041442871,96.383087158203125,39.41209030151367,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2014-11-01,2014,11,11,2014,17.163970947265625,16.458192825317383,71.99700164794922,33.622161865234375,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2014-12-01,2014,12,12,2014,12.296576499938965,8.60314655303955,58.06209945678711,20.899723052978516,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-01-01,2015,1,1,2015,15.370719909667969,22.068941116333008,67.35203552246094,37.439659118652344,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-02-01,2015,2,2,2015,24.336973190307617,22.442991256713867,73.15824890136719,46.779964447021484,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-03-01,2015,3,3,2015,21.26283073425293,20.572742462158203,83.60942077636719,41.8355712890625,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-04-01,2015,4,4,2015,25.617868423461914,22.068941116333008,63.868309020996094,47.68680953979492,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-05-01,2015,5,5,2015,12.040397644042969,12.717694282531738,67.35203552246094,24.75809097290039,19.613956451416016,15.267361640930176,17.440658569335938,0.06771913170814514,0.7086600065231323,2070805
IL,2015-06-01,2015,6,6,2015,3.074144124984741,9.351245880126953,42.9659538269043,12.425390243530273,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-07-01,2015,7,7,2015,3.074144124984741,6.7328972816467285,33.67601776123047,9.80704116821289,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-08-01,2015,8,8,2015,4.355037689208984,8.229096412658691,39.48222732543945,12.584134101867676,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-09-01,2015,9,9,2015,11.528040885925293,14.21389389038086,63.868309020996094,25.74193572998047,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-10-01,2015,10,10,2015,16.395435333251953,13.839844703674316,90.576873779296875,30.235279083251953,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-11-01,2015,11,11,2015,10.759504318237305,19.450592041015625,66.1907958984375,30.21009635925293,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2015-12-01,2015,12,12,2015,14.089827537536621,12.717694282531738,56.90085983276367,26.80752182006836,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-01-01,2016,1,1,2016,7.4291815757751465,9.7252960205078125,54.578372955322266,17.154478073120117,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-02-01,2016,2,2,2016,16.395435333251953,10.84744644165039,53.41713333129883,27.242881774902344,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-03-01,2016,3,3,2016,11.0156831741333,11.221495628356934,55.73961639404297,22.237178802490234,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-04-01,2016,4,4,2016,15.114541053771973,15.336043357849121,63.868309020996094,30.450584411621094,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-05-01,2016,5,5,2016,8.966253280639648,14.587944030761719,54.578372955322266,23.554197311401367,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-06-01,2016,6,6,2016,3.330322742462158,8.229096412658691,37.15974426269531,11.559419631958008,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-07-01,2016,7,7,2016,3.330322742462158,3.7404983043670654,34.83726119995117,7.0708208084106445,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-08-01,2016,8,8,2016,5.379752159118652,9.7252960205078125,32.51477813720703,15.105048179626465,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2016-09-01,2016,9,9,2016,12.040397644042969,10.099345207214355,51.09465026855469,22.13974380493164,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2016-10-01,2016,10,10,2016,14.3460054397583,16.084144592285156,61.54582595825195,30.43014907836914,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2016-11-01,2016,11,11,2016,11.784218788146973,13.091744422912598,58.06209945678711,24.87596321105957,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2016-12-01,2016,12,12,2016,10.247147560119629,15.710094451904297,46.44968032836914,25.95724105834961,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-01-01,2017,1,1,2017,9.990968704223633,14.21389389038086,49.933406829833984,24.204862594604492,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-02-01,2017,2,2,2017,5.892109394073486,15.710094451904297,65.02955627441406,21.602203369140625,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-03-01,2017,3,3,2017,13.065113067626953,17.2062931060791,58.06209945678711,30.271406173706055,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-04-01,2017,4,4,2017,12.296576499938965,11.221495628356934,59.22334289550781,23.5180721282959,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-05-01,2017,5,5,2017,9.47861099243164,14.21389389038086,58.06209945678711,23.6925048828125,21.365707397460938,17.337791442871094,19.35175132751465,0.06771913170814514,0.7086600065231323,2070805
IL,2017-06-01,2017,6,6,2017,6.9168243408203125,5.236697673797607,34.83726119995117,12.153522491455078,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-07-01,2017,7,7,2017,4.355037689208984,5.610747814178467,26.708566665649414,9.96578598022461,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-08-01,2017,8,8,2017,5.1235737800598145,6.7328972816467285,32.51477813720703,11.856471061706543,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-09-01,2017,9,9,2017,10.503325462341309,14.21389389038086,48.77216339111328,24.717220306396484,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-10-01,2017,10,10,2017,12.040397644042969,12.717694282531738,75.48072814941406,24.75809097290039,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-11-01,2017,11,11,2017,10.759504318237305,14.21389389038086,59.22334289550781,24.973398208618164,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2017-12-01,2017,12,12,2017,10.759504318237305,14.21389389038086,59.22334289550781,24.973398208618164,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-01-01,2018,1,1,2018,8.197717666625977,8.229096412658691,42.9659538269043,16.426815032958984,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-02-01,2018,2,2,2018,11.27186107635498,14.21389389038086,59.22334289550781,25.485755920410156,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-03-01,2018,3,3,2018,9.222432136535645,16.832242965698242,70.83576202392578,26.054676055908203,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-04-01,2018,4,4,2018,11.27186107635498,16.458192825317383,65.02955627441406,27.730052947998047,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-05-01,2018,5,5,2018,9.47861099243164,16.084144592285156,56.90085983276367,25.562755584716797,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-06-01,2018,6,6,2018,3.842679977416992,4.862648010253906,29.031049728393555,8.705327987670898,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-07-01,2018,7,7,2018,1.5370720624923706,4.114548206329346,31.353534698486328,5.651620388031006,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-08-01,2018,8,8,2018,3.330322742462158,8.229096412658691,30.192291259765625,11.559419631958008,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2018-09-01,2018,9,9,2018,9.222432136535645,12.343645095825195,52.255889892578125,21.566078186035156,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2018-10-01,2018,10,10,2018,12.808934211730957,14.21389389038086,63.868309020996094,27.0228271484375,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2018-11-01,2018,11,11,2018,9.990968704223633,11.221495628356934,46.44968032836914,21.21246337890625,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2018-12-01,2018,12,12,2018,9.47861099243164,13.465794563293457,46.44968032836914,22.94440460205078,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-01-01,2019,1,1,2019,8.453895568847656,11.969594955444336,52.255889892578125,20.423490524291992,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-02-01,2019,2,2,2019,10.503325462341309,12.717694282531738,62.707069396972656,23.221019744873047,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-03-01,2019,3,3,2019,11.0156831741333,12.343645095825195,51.09465026855469,23.359329223632812,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-04-01,2019,4,4,2019,7.4291815757751465,13.091744422912598,53.41713333129883,20.520925521850586,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-05-01,2019,5,5,2019,9.734789848327637,13.465794563293457,55.73961639404297,23.200584411621094,19.861465454101562,16.005952835083008,17.93370819091797,0.06771913170814514,0.7086600065231323,2070805
IL,2019-06-01,2019,6,6,2019,3.586501359939575,5.236697673797607,27.869808197021484,8.823199272155762,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-07-01,2019,7,7,2019,3.586501359939575,3.3664486408233643,27.869808197021484,6.9529500007629395,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-08-01,2019,8,8,2019,2.817965269088745,7.10694694519043,30.192291259765625,9.924912452697754,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-09-01,2019,9,9,2019,9.222432136535645,12.717694282531738,49.933406829833984,21.940126419067383,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-10-01,2019,10,10,2019,6.660645484924316,11.595545768737793,58.06209945678711,18.25619125366211,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-11-01,2019,11,11,2019,7.17300271987915,13.465794563293457,40.643470764160156,20.638797760009766,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2019-12-01,2019,12,12,2019,3.330322742462158,13.091744422912598,42.9659538269043,16.422067642211914,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2020-01-01,2020,1,1,2020,9.990968704223633,10.099345207214355,44.127197265625,20.090312957763672,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
IL,2020-02-01,2020,2,2,2020,9.990968704223633,10.099345207214355,44.127197265625,20.090312957763672,NA,NA,NA,0.06771913170814514,0.7086600065231323,2070805
